Date,Season,BL,BW,作业方式,Station,昼/夜,BL range,TL/mm,叉长/mm,NW/g,雌雄,性腺成熟度,摄食等级,
2019/7/17,Summer (Jul.),351,836.1,张网,Z03,夜,350-400,403,,,♂,,0,
2019/7/17,Summer (Jul.),51,1.8,张网,Z03,昼,50-100,63,,,,,,
2019/7/17,Summer (Jul.),57,1.6,张网,Z03,昼,50-100,71,,,,,,
2019/7/17,Summer (Jul.),59,2.6,张网,Z03,昼,50-100,72,,,,,,
2019/7/17,Summer (Jul.),62,3.8,张网,Z03,昼,50-100,76,,,,,,
2019/7/17,Summer (Jul.),62,2.9,张网,Z03,昼,50-100,78,,,,,,
2019/7/17,Summer (Jul.),65,3.1,张网,Z03,昼,50-100,82,,,,,,
2019/7/17,Summer (Jul.),66,3.3,张网,Z03,昼,50-100,81,,,,,,
2019/7/17,Summer (Jul.),69,4.4,张网,Z03,昼,50-100,86,,,,,,
2019/7/17,Summer (Jul.),74,3.7,张网,Z03,昼,50-100,91,,,,,,
2019/7/17,Summer (Jul.),82,7,张网,Z03,昼,50-100,99,,,,,,
2019/7/17,Summer (Jul.),83,8.2,张网,Z03,昼,50-100,104,,,,,,
2019/7/17,Summer (Jul.),86,7.9,张网,Z03,昼,50-100,102,,,,,,
2019/7/17,Summer (Jul.),87,8.9,张网,Z03,昼,50-100,104,,,,,,
2019/7/17,Summer (Jul.),87,9.9,张网,Z03,昼,50-100,107,,,,,,
2019/7/17,Summer (Jul.),88,8.2,张网,Z03,昼,50-100,108,,,,,,
2019/7/17,Summer (Jul.),94,12.8,张网,Z03,昼,50-100,111,,,,,,
2019/7/17,Summer (Jul.),95,11,张网,Z03,昼,50-100,116,,,,,,
2019/7/17,Summer (Jul.),95,12.3,张网,Z03,昼,50-100,113,,,,,,
2019/7/17,Summer (Jul.),96,12.2,张网,Z03,昼,50-100,116,,,,,,
2019/7/17,Summer (Jul.),99,13.1,张网,Z03,昼,50-100,121,,,,,,
2019/7/17,Summer (Jul.),101,13.7,张网,Z03,昼,100-150,121,,,,,,
2019/7/17,Summer (Jul.),102,13.1,张网,Z03,昼,100-150,126,,,,,,
2019/7/17,Summer (Jul.),103,15.6,张网,Z03,昼,100-150,127,,,,,,
2019/7/17,Summer (Jul.),104,14.4,张网,Z03,昼,100-150,128,,,,,,
2019/7/17,Summer (Jul.),108,19.4,张网,Z03,昼,100-150,131,,,,,,
2019/7/17,Summer (Jul.),111,19.7,张网,Z03,昼,100-150,135,,,,,,
2019/7/17,Summer (Jul.),113,22.4,张网,Z03,昼,100-150,139,,,,,,
2019/7/17,Summer (Jul.),116,25.5,张网,Z03,昼,100-150,146,,,,,,
2019/7/17,Summer (Jul.),117,26.4,张网,Z03,昼,100-150,142,,,,,,
2019/7/17,Summer (Jul.),128,30.9,张网,Z03,昼,100-150,158,,,,,,
2019/7/17,Summer (Jul.),44,1.4,张网,Z04,夜,0-50,55,,,,,,
2019/7/17,Summer (Jul.),53,1.7,张网,Z04,夜,50-100,68,,,,,,
2019/7/17,Summer (Jul.),55,2.6,张网,Z04,昼,50-100,68,,,,,,
2019/7/17,Summer (Jul.),55,2.5,张网,Z04,昼,50-100,67,,,,,,
2019/7/17,Summer (Jul.),58,2.9,张网,Z04,昼,50-100,68,,,,,,
2019/7/17,Summer (Jul.),63,3.4,张网,Z04,昼,50-100,75,,,,,,
2019/7/17,Summer (Jul.),65,4.8,张网,Z04,昼,50-100,82,,,,,,
2019/7/17,Summer (Jul.),65,4.6,张网,Z04,昼,50-100,78,,,,,,
2019/7/17,Summer (Jul.),66,3.7,张网,Z04,昼,50-100,79,,,,,,
2019/7/17,Summer (Jul.),66,5,张网,Z04,昼,50-100,80,,,,,,
2019/7/17,Summer (Jul.),66,3.5,张网,Z04,昼,50-100,77,,,,,,
2019/7/17,Summer (Jul.),66,4.4,张网,Z04,昼,50-100,78,,,,,,
2019/7/17,Summer (Jul.),67,4.3,张网,Z04,昼,50-100,82,,,,,,
2019/7/17,Summer (Jul.),67,3.9,张网,Z04,昼,50-100,83,,,,,,
2019/7/17,Summer (Jul.),67,5.1,张网,Z04,夜,50-100,85,,,,,,
2019/7/17,Summer (Jul.),68,5,张网,Z04,昼,50-100,81,,,,,,
2019/7/17,Summer (Jul.),69,4.2,张网,Z04,昼,50-100,80,,,,,,
2019/7/17,Summer (Jul.),69,4.3,张网,Z04,昼,50-100,82,,,,,,
2019/7/17,Summer (Jul.),69,4.6,张网,Z04,夜,50-100,84,,,,,,
2019/7/17,Summer (Jul.),70,4.9,张网,Z04,昼,50-100,83,,,,,,
2019/7/17,Summer (Jul.),70,4.6,张网,Z04,昼,50-100,82,,,,,,
2019/7/17,Summer (Jul.),70,50,张网,Z04,夜,50-100,85,,,,,,
2019/7/17,Summer (Jul.),71,4.6,张网,Z04,昼,50-100,89,,,,,,
2019/7/17,Summer (Jul.),80,7.5,张网,Z04,昼,50-100,100,,,,,,
2019/7/17,Summer (Jul.),87,10.9,张网,Z04,昼,50-100,105,,,,,,
2019/7/17,Summer (Jul.),88,11,张网,Z04,夜,50-100,108,,,,,,
2019/7/17,Summer (Jul.),88,10.4,张网,Z04,夜,50-100,105,,,,,,
2019/7/17,Summer (Jul.),90,11.6,张网,Z04,夜,50-100,110,,,,,,
2019/7/17,Summer (Jul.),90,13.5,张网,Z04,夜,50-100,110,,,,,,
2019/7/17,Summer (Jul.),91,13.2,张网,Z04,夜,50-100,116,,,,,,
2019/7/17,Summer (Jul.),91,12.9,张网,Z04,夜,50-100,113,,,,,,
2019/7/17,Summer (Jul.),93,13,张网,Z04,昼,50-100,115,,,,,,
2019/7/17,Summer (Jul.),93,12.5,张网,Z04,夜,50-100,120,,,,,,
2019/7/17,Summer (Jul.),96,13.7,张网,Z04,夜,50-100,119,,,,,,
2019/7/17,Summer (Jul.),97,15.1,张网,Z04,夜,50-100,125,,,,,,
2019/7/17,Summer (Jul.),98,15.3,张网,Z04,昼,50-100,116,,,,,,
2019/7/17,Summer (Jul.),100,17.2,张网,Z04,昼,100-150,115,,,,,,
2019/7/17,Summer (Jul.),100,16.8,张网,Z04,昼,100-150,121,,,,,,
2019/7/17,Summer (Jul.),104,17.3,张网,Z04,夜,100-150,130,,,,,,
2019/7/17,Summer (Jul.),104,20.4,张网,Z04,夜,100-150,131,,,,,,
2019/7/17,Summer (Jul.),105,19.5,张网,Z04,昼,100-150,125,,,,,,
2019/7/17,Summer (Jul.),105,18.9,张网,Z04,昼,100-150,124,,,,,,
2019/7/17,Summer (Jul.),105,16.4,张网,Z04,昼,100-150,125,,,,,,
2019/7/17,Summer (Jul.),106,20,张网,Z04,夜,100-150,138,,,,,,
2019/7/17,Summer (Jul.),107,24,张网,Z04,昼,100-150,128,,,,,,
2019/7/17,Summer (Jul.),109,20.7,张网,Z04,夜,100-150,140,,,,,,
2019/7/17,Summer (Jul.),110,17.9,张网,Z04,夜,100-150,136,,,,,,
2019/7/17,Summer (Jul.),112,22.5,张网,Z04,夜,100-150,135,,,,,,
2019/7/17,Summer (Jul.),112,23.4,张网,Z04,夜,100-150,134,,,,,,
2019/7/17,Summer (Jul.),112,21.7,张网,Z04,夜,100-150,140,,,,,,
2019/7/17,Summer (Jul.),113,23.5,张网,Z04,夜,100-150,140,,,,,,
2019/7/17,Summer (Jul.),113,23.3,张网,Z04,夜,100-150,145,,,,,,
2019/7/17,Summer (Jul.),117,24.5,张网,Z04,夜,100-150,144,,,,,,
2019/7/17,Summer (Jul.),118,25,张网,Z04,昼,100-150,142,,,,,,
2019/7/17,Summer (Jul.),119,26.7,张网,Z04,夜,100-150,151,,,,,,
2019/7/17,Summer (Jul.),119,27.8,张网,Z04,夜,100-150,151,,,,,,
2019/7/17,Summer (Jul.),121,29,张网,Z04,夜,100-150,154,,,,,,
2019/7/17,Summer (Jul.),125,27.4,张网,Z04,夜,100-150,158,,,,,,
2019/7/17,Summer (Jul.),125,30.2,张网,Z04,夜,100-150,155,,,,,,
2019/7/17,Summer (Jul.),43,1,张网,Z05,昼,0-50,48,,,,,,
2019/7/17,Summer (Jul.),48,1.8,张网,Z05,昼,0-50,58,,,,,,
2019/7/17,Summer (Jul.),48,1.7,张网,Z05,夜,0-50,57,,,,,,
2019/7/17,Summer (Jul.),50,1.7,张网,Z05,夜,50-100,65,,,,,,
2019/7/17,Summer (Jul.),53,2.6,张网,Z05,昼,50-100,65,,,,,,
2019/7/17,Summer (Jul.),55,1.8,张网,Z05,夜,50-100,70,,,,,,
2019/7/17,Summer (Jul.),58,2.4,张网,Z05,昼,50-100,73,,,,,,
2019/7/17,Summer (Jul.),60,3.3,张网,Z05,昼,50-100,75,,,,,,
2019/7/17,Summer (Jul.),60,2.4,张网,Z05,昼,50-100,73,,,,,,
2019/7/17,Summer (Jul.),60,3.3,张网,Z05,昼,50-100,73,,,,,,
2019/7/17,Summer (Jul.),63,4.1,张网,Z05,昼,50-100,76,,,,,,
2019/7/17,Summer (Jul.),63,3.5,张网,Z05,昼,50-100,77,,,,,,
2019/7/17,Summer (Jul.),63,3.4,张网,Z05,昼,50-100,80,,,,,,
2019/7/17,Summer (Jul.),64,2.4,张网,Z05,昼,50-100,78,,,,,,
2019/7/17,Summer (Jul.),65,4.2,张网,Z05,昼,50-100,76,,,,,,
2019/7/17,Summer (Jul.),65,4.5,张网,Z05,昼,50-100,80,,,,,,
2019/7/17,Summer (Jul.),65,3.6,张网,Z05,昼,50-100,77,,,,,,
2019/7/17,Summer (Jul.),67,4.7,张网,Z05,昼,50-100,80,,,,,,
2019/7/17,Summer (Jul.),68,4.6,张网,Z05,昼,50-100,82,,,,,,
2019/7/17,Summer (Jul.),68,4.4,张网,Z05,昼,50-100,83,,,,,,
2019/7/17,Summer (Jul.),68,4.3,张网,Z05,夜,50-100,83,,,,,,
2019/7/17,Summer (Jul.),68,3.8,张网,Z05,夜,50-100,85,,,,,,
2019/7/17,Summer (Jul.),70,4.7,张网,Z05,昼,50-100,86,,,,,,
2019/7/17,Summer (Jul.),70,5.2,张网,Z05,昼,50-100,86,,,,,,
2019/7/17,Summer (Jul.),70,4.4,张网,Z05,夜,50-100,86,,,,,,
2019/7/17,Summer (Jul.),73,5.6,张网,Z05,昼,50-100,87,,,,,,
2019/7/17,Summer (Jul.),73,5,张网,Z05,昼,50-100,90,,,,,,
2019/7/17,Summer (Jul.),75,5.8,张网,Z05,昼,50-100,92,,,,,,
2019/7/17,Summer (Jul.),75,7.2,张网,Z05,昼,50-100,93,,,,,,
2019/7/17,Summer (Jul.),75,6.5,张网,Z05,昼,50-100,90,,,,,,
2019/7/17,Summer (Jul.),75,6.5,张网,Z05,昼,50-100,90,,,,,,
2019/7/17,Summer (Jul.),75,5.7,张网,Z05,夜,50-100,95,,,,,,
2019/7/17,Summer (Jul.),76,6.5,张网,Z05,夜,50-100,95,,,,,,
2019/7/17,Summer (Jul.),77,7.2,张网,Z05,夜,50-100,97,,,,,,
2019/7/17,Summer (Jul.),78,7.7,张网,Z05,昼,50-100,98,,,,,,
2019/7/17,Summer (Jul.),78,7.3,张网,Z05,昼,50-100,93,,,,,,
2019/7/17,Summer (Jul.),78,8.5,张网,Z05,昼,50-100,90,,,,,,
2019/7/17,Summer (Jul.),78,7.3,张网,Z05,夜,50-100,93,,,,,,
2019/7/17,Summer (Jul.),80,7.7,张网,Z05,昼,50-100,100,,,,,,
2019/7/17,Summer (Jul.),80,8.6,张网,Z05,昼,50-100,96,,,,,,
2019/7/17,Summer (Jul.),80,8.6,张网,Z05,夜,50-100,100,,,,,,
2019/7/17,Summer (Jul.),83,8.4,张网,Z05,夜,50-100,103,,,,,,
2019/7/17,Summer (Jul.),83,10.4,张网,Z05,夜,50-100,103,,,,,,
2019/7/17,Summer (Jul.),85,9.3,张网,Z05,昼,50-100,105,,,,,,
2019/7/17,Summer (Jul.),85,9.2,张网,Z05,夜,50-100,108,,,,,,
2019/7/17,Summer (Jul.),85,9.6,张网,Z05,夜,50-100,105,,,,,,
2019/7/17,Summer (Jul.),88,9.1,张网,Z05,昼,50-100,107,,,,,,
2019/7/17,Summer (Jul.),88,10.6,张网,Z05,昼,50-100,107,,,,,,
2019/7/17,Summer (Jul.),88,10.2,张网,Z05,夜,50-100,107,,,,,,
2019/7/17,Summer (Jul.),90,11.8,张网,Z05,夜,50-100,110,,,,,,
2019/7/17,Summer (Jul.),90,12.8,张网,Z05,夜,50-100,113,,,,,,
2019/7/17,Summer (Jul.),92,10.7,张网,Z05,昼,50-100,108,,,,,,
2019/7/17,Summer (Jul.),93,11,张网,Z05,昼,50-100,107,,,,,,
2019/7/17,Summer (Jul.),93,12.4,张网,Z05,昼,50-100,113,,,,,,
2019/7/17,Summer (Jul.),95,16.9,张网,Z05,昼,50-100,120,,,,,,
2019/7/17,Summer (Jul.),95,13.1,张网,Z05,昼,50-100,113,,,,,,
2019/7/17,Summer (Jul.),95,14,张网,Z05,夜,50-100,120,,,,,,
2019/7/17,Summer (Jul.),95,14.6,张网,Z05,夜,50-100,120,,,,,,
2019/7/17,Summer (Jul.),95,17.9,张网,Z05,夜,50-100,120,,,,,,
2019/7/17,Summer (Jul.),97,12.4,张网,Z05,夜,50-100,115,,,,,,
2019/7/17,Summer (Jul.),100,15.9,张网,Z05,昼,100-150,115,,,,,,多是幼鱼，性腺看不出。摄食等级多是0-1级
2019/7/17,Summer (Jul.),100,17.3,张网,Z05,昼,100-150,120,,,,,,
2019/7/17,Summer (Jul.),100,14.6,张网,Z05,昼,100-150,118,,,,,,
2019/7/17,Summer (Jul.),100,15.3,张网,Z05,夜,100-150,120,,,,,,
2019/7/17,Summer (Jul.),100,14.9,张网,Z05,夜,100-150,120,,,,,,
2019/7/17,Summer (Jul.),102,12.8,张网,Z05,夜,100-150,125,,,,,,
2019/7/17,Summer (Jul.),105,20.3,张网,Z05,昼,100-150,130,,,,,,
2019/7/17,Summer (Jul.),105,19.2,张网,Z05,夜,100-150,127,,,,,,
2019/7/17,Summer (Jul.),105,14.5,张网,Z05,夜,100-150,130,,,,,,
2019/7/17,Summer (Jul.),105,21,张网,Z05,夜,100-150,130,,,,,,
2019/7/17,Summer (Jul.),110,22.8,张网,Z05,夜,100-150,140,,,,,,
2019/7/17,Summer (Jul.),115,23.2,张网,Z05,昼,100-150,140,,,,,,
2019/7/17,Summer (Jul.),120,33.2,张网,Z05,夜,100-150,140,,,,,,
2019/7/17,Summer (Jul.),125,30.7,张网,Z05,昼,100-150,150,,,,,,
2019/7/17,Summer (Jul.),52,1.6,张网,Z06,昼,50-100,64,,,,,,
2019/7/17,Summer (Jul.),58,1.9,张网,Z06,夜,50-100,72,,,,,,
2019/7/17,Summer (Jul.),62,3.1,张网,Z06,夜,50-100,78,,,,,,
2019/7/17,Summer (Jul.),65,4.3,张网,Z06,夜,50-100,84,,,,,,
2019/7/17,Summer (Jul.),66,3.4,张网,Z06,夜,50-100,81,,,,,,
2019/7/17,Summer (Jul.),67,3.9,张网,Z06,夜,50-100,83,,,,,,
2019/7/17,Summer (Jul.),68,4.9,张网,Z06,昼,50-100,84,,,,,,
2019/7/17,Summer (Jul.),70,5.1,张网,Z06,昼,50-100,82,,,,,,
2019/7/17,Summer (Jul.),72,4.9,张网,Z06,夜,50-100,90,,,,,,
2019/7/17,Summer (Jul.),73,5.3,张网,Z06,夜,50-100,94,,,,,,
2019/7/17,Summer (Jul.),75,5.7,张网,Z06,夜,50-100,92,,,,,,
2019/7/17,Summer (Jul.),76,5.2,张网,Z06,夜,50-100,93,,,,,,
2019/7/17,Summer (Jul.),78,7.1,张网,Z06,昼,50-100,94,,,,,,
2019/7/17,Summer (Jul.),78,5.4,张网,Z06,夜,50-100,95,,,,,,
2019/7/17,Summer (Jul.),78,6.2,张网,Z06,夜,50-100,95,,,,,,
2019/7/17,Summer (Jul.),80,6.2,张网,Z06,夜,50-100,100,,,,,,
2019/7/17,Summer (Jul.),81,8.5,张网,Z06,夜,50-100,102,,,,,,
2019/7/17,Summer (Jul.),84,7.8,张网,Z06,夜,50-100,103,,,,,,
2019/7/17,Summer (Jul.),89,9.2,张网,Z06,夜,50-100,105,,,,,,
2019/7/17,Summer (Jul.),90,10.1,张网,Z06,昼,50-100,108,,,,,,
2019/7/17,Summer (Jul.),92,12.3,张网,Z06,昼,50-100,114,,,,,,
2019/7/17,Summer (Jul.),92,10.9,张网,Z06,夜,50-100,111,,,,,,
2019/7/17,Summer (Jul.),94,13.7,张网,Z06,昼,50-100,121,,,,,,
2019/7/17,Summer (Jul.),94,12,张网,Z06,夜,50-100,115,,,,,,
2019/7/17,Summer (Jul.),96,12.2,张网,Z06,夜,50-100,117,,,,,,
2019/7/17,Summer (Jul.),97,13.4,张网,Z06,昼,50-100,119,,,,,,
2019/7/17,Summer (Jul.),97,13.5,张网,Z06,夜,50-100,124,,,,,,
2019/7/17,Summer (Jul.),98,13.8,张网,Z06,夜,50-100,121,,,,,,
2019/7/17,Summer (Jul.),98,13.5,张网,Z06,夜,50-100,123,,,,,,
2019/7/17,Summer (Jul.),99,14.5,张网,Z06,夜,50-100,117,,,,,,
2019/7/17,Summer (Jul.),100,16.1,张网,Z06,夜,100-150,124,,,,,,
2019/7/17,Summer (Jul.),102,17.3,张网,Z06,昼,100-150,131,,,,,,
2019/7/17,Summer (Jul.),102,14.9,张网,Z06,夜,100-150,125,,,,,,
2019/7/17,Summer (Jul.),103,17.4,张网,Z06,昼,100-150,133,,,,,,
2019/7/17,Summer (Jul.),104,15.3,张网,Z06,昼,100-150,132,,,,,,
2019/7/17,Summer (Jul.),104,18.8,张网,Z06,昼,100-150,124,,,,,,
2019/7/17,Summer (Jul.),104,17.1,张网,Z06,夜,100-150,131,,,,,,
2019/7/17,Summer (Jul.),104,14.2,张网,Z06,夜,100-150,125,,,,,,
2019/7/17,Summer (Jul.),107,19.7,张网,Z06,昼,100-150,132,,,,,,
2019/7/17,Summer (Jul.),108,23.8,张网,Z06,昼,100-150,140,,,,,,
2019/7/17,Summer (Jul.),108,19.2,张网,Z06,昼,100-150,139,,,,,,
2019/7/17,Summer (Jul.),108,20.7,张网,Z06,夜,100-150,136,,,,,,
2019/7/17,Summer (Jul.),109,21.9,张网,Z06,夜,100-150,140,,,,,,
2019/7/17,Summer (Jul.),111,22.6,张网,Z06,昼,100-150,142,,,,,,
2019/7/17,Summer (Jul.),111,23.6,张网,Z06,昼,100-150,142,,,,,,
2019/7/17,Summer (Jul.),111,23.2,张网,Z06,昼,100-150,139,,,,,,
2019/7/17,Summer (Jul.),111,20,张网,Z06,昼,100-150,138,,,,,,
2019/7/17,Summer (Jul.),111,19.9,张网,Z06,昼,100-150,134,,,,,,
2019/7/17,Summer (Jul.),111,21,张网,Z06,夜,100-150,142,,,,,,
2019/7/17,Summer (Jul.),112,23.4,张网,Z06,昼,100-150,142,,,,,,
2019/7/17,Summer (Jul.),112,20.1,张网,Z06,昼,100-150,139,,,,,,
2019/7/17,Summer (Jul.),114,22.4,张网,Z06,昼,100-150,144,,,,,,
2019/7/17,Summer (Jul.),114,21.4,张网,Z06,昼,100-150,145,,,,,,
2019/7/17,Summer (Jul.),114,25.3,张网,Z06,昼,100-150,145,,,,,,
2019/7/17,Summer (Jul.),115,25.5,张网,Z06,昼,100-150,142,,,,,,
2019/7/17,Summer (Jul.),115,23.6,张网,Z06,昼,100-150,145,,,,,,
2019/7/17,Summer (Jul.),117,25,张网,Z06,昼,100-150,146,,,,,,
2019/7/17,Summer (Jul.),118,25.3,张网,Z06,昼,100-150,150,,,,,,
2019/7/17,Summer (Jul.),118,24.8,张网,Z06,昼,100-150,144,,,,,,
2019/7/17,Summer (Jul.),120,26.5,张网,Z06,夜,100-150,148,,,,,,
2019/7/17,Summer (Jul.),47,1.3,张网,Z07,夜,0-50,58,,,,,,
2019/7/17,Summer (Jul.),60,3.6,张网,Z07,夜,50-100,74,,,,,,
2019/7/17,Summer (Jul.),61,2.9,张网,Z07,昼,50-100,75,,,,,,
2019/7/17,Summer (Jul.),61,3.3,张网,Z07,夜,50-100,77,,,,,,
2019/7/17,Summer (Jul.),62,3.2,张网,Z07,夜,50-100,75,,,,,,
2019/7/17,Summer (Jul.),63,3.3,张网,Z07,夜,50-100,82,,,,,,
2019/7/17,Summer (Jul.),63,4.2,张网,Z07,夜,50-100,78,,,,,,
2019/7/17,Summer (Jul.),67,3.5,张网,Z07,昼,50-100,85,,,,,,
2019/7/17,Summer (Jul.),68,4.6,张网,Z07,昼,50-100,85,,,,,,
2019/7/17,Summer (Jul.),68,3.6,张网,Z07,昼,50-100,82,,,,,,
2019/7/17,Summer (Jul.),69,4.5,张网,Z07,昼,50-100,85,,,,,,
2019/7/17,Summer (Jul.),71,4.7,张网,Z07,昼,50-100,82,,,,,,
2019/7/17,Summer (Jul.),72,6,张网,Z07,昼,50-100,88,,,,,,
2019/7/17,Summer (Jul.),73,4.5,张网,Z07,昼,50-100,90,,,,,,
2019/7/17,Summer (Jul.),76,6.8,张网,Z07,夜,50-100,95,,,,,,
2019/7/17,Summer (Jul.),78,8.5,张网,Z07,昼,50-100,93,,,,,,
2019/7/17,Summer (Jul.),78,5.6,张网,Z07,昼,50-100,93,,,,,,
2019/7/17,Summer (Jul.),81,6.5,张网,Z07,昼,50-100,99,,,,,,
2019/7/17,Summer (Jul.),82,6.6,张网,Z07,昼,50-100,100,,,,,,
2019/7/17,Summer (Jul.),82,8.1,张网,Z07,昼,50-100,98,,,,,,
2019/7/17,Summer (Jul.),83,9.5,张网,Z07,昼,50-100,104,,,,,,
2019/7/17,Summer (Jul.),83,10,张网,Z07,昼,50-100,108,,,,,,
2019/7/17,Summer (Jul.),84,9.2,张网,Z07,夜,50-100,107,,,,,,
2019/7/17,Summer (Jul.),89,11.5,张网,Z07,夜,50-100,110,,,,,,
2019/7/17,Summer (Jul.),92,12.5,张网,Z07,昼,50-100,109,,,,,,
2019/7/17,Summer (Jul.),96,13.5,张网,Z07,昼,50-100,118,,,,,,
2019/7/17,Summer (Jul.),97,13.6,张网,Z07,昼,50-100,121,,,,,,
2019/7/17,Summer (Jul.),98,15.1,张网,Z07,昼,50-100,114,,,,,,
2019/7/17,Summer (Jul.),102,13.7,张网,Z07,昼,100-150,120,,,,,,
2019/7/17,Summer (Jul.),102,14.9,张网,Z07,夜,100-150,127,,,,,,
2019/7/17,Summer (Jul.),104,14.3,张网,Z07,昼,100-150,127,,,,,,
2019/7/17,Summer (Jul.),104,16.3,张网,Z07,昼,100-150,127,,,,,,
